refined_category,transaction_count,unique_users,year,month,quarter,month_sin,month_cos,quarter_sin,quarter_cos,time_index,is_year_start,is_year_end,is_quarter_end,is_summer,is_festive,is_monsoon,lag_1m,lag_1m_count,lag_2m,lag_2m_count,lag_3m,lag_3m_count,lag_6m,lag_6m_count,lag_12m,lag_12m_count,roll_mean_3m,roll_std_3m,roll_max_3m,roll_min_3m,roll_mean_6m,roll_std_6m,roll_max_6m,roll_min_6m,roll_mean_12m,roll_std_12m,roll_max_12m,roll_min_12m,mom_change,mom_pct_change,yoy_lag_12m,yoy_pct_change,ratio_to_3m_avg,cat_global_mean,cat_global_median,cat_global_std,cat_global_max,cat_global_min,cat_cv,cat_same_month_hist_avg,cat_education,cat_entertainment,cat_food,cat_health,cat_misc,cat_others,cat_rent,cat_travel,cat_utilities,category_label,total_amount
others,1,1,2022,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,16,0,0,0,1,0,0,15876.0,1.0,265245.0,3.0,26057.0,1.0,20754.0,2.0,37325.0,2.0,102392.66666666667,141126.0962555591,265245.0,15876.0,133430.0,123772.09491642292,265245.0,15876.0,121576.75,116139.56945935587,301263.0,0.0,-249369.0,-0.9401459028445399,37325.0,-0.9387081456086911,0.155050166353044,127744.54166666667,80499.5,134153.32529402708,468533,0,1.0501687472805907,196679.75,0,0,0,0,0,1,0,0,0,5,282082
others,0,0,2022,6,2,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,17,0,0,1,1,0,0,282082.0,1.0,15876.0,1.0,265245.0,3.0,237795.0,2.0,301263.0,2.0,187734.33333333334,149071.5807735778,282082.0,15876.0,176984.66666666666,122161.48296196586,282082.0,15876.0,141973.16666666666,121372.38254144919,301263.0,0.0,266206.0,16.76782564877803,301263.0,6.557454789015405,1.5025594679004814,127744.54166666667,80499.5,134153.32529402708,468533,0,1.0501687472805907,100470.75,0,0,0,0,0,1,0,0,0,5,0
others,1,1,2022,7,3,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,18,0,0,0,0,0,1,0.0,0.0,282082.0,1.0,15876.0,1.0,234853.0,3.0,0.0,0.0,99319.33333333333,158476.04263526187,282082.0,0.0,137352.16666666666,136248.59988626186,282082.0,0.0,116867.91666666667,116487.86663344216,282082.0,0.0,-282082.0,-1.0,0.0,-1.0,0.0,127744.54166666667,80499.5,134153.32529402708,468533,0,1.0501687472805907,83096.0,0,0,0,0,0,1,0,0,0,5,220104
others,2,2,2022,8,3,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,19,0,0,0,0,0,1,220104.0,1.0,0.0,0.0,282082.0,1.0,26057.0,1.0,25780.0,2.0,167395.33333333334,148243.77335096855,282082.0,0.0,134894.0,134256.1751086333,282082.0,0.0,135209.91666666666,113708.59293863123,282082.0,0.0,220104.0,inf,25780.0,inf,1.3148753649045581,127744.54166666667,80499.5,134153.32529402708,468533,0,1.0501687472805907,183676.75,0,0,0,0,0,1,0,0,0,5,220885
others,0,0,2022,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,20,0,0,1,0,0,1,220885.0,2.0,220104.0,1.0,0.0,0.0,265245.0,3.0,90875.0,1.0,146996.33333333334,127303.15785687852,220885.0,0.0,167365.33333333334,125973.2014004037,282082.0,0.0,151468.66666666666,110543.7942884944,282082.0,0.0,781.0,0.003548322611129251,90875.0,7.568076027928626,1.502656528847556,127744.54166666667,80499.5,134153.32529402708,468533,0,1.0501687472805907,51933.75,0,0,0,0,0,1,0,0,0,5,0
others,1,1,2022,10,4,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,21,0,0,0,0,1,0,0.0,0.0,220885.0,2.0,220104.0,1.0,15876.0,1.0,203098.0,1.0,146996.33333333334,127303.15785687852,220885.0,0.0,123157.83333333333,131187.76213720042,282082.0,0.0,143895.75,117937.6610187271,282082.0,0.0,-220885.0,-1.0,203098.0,-1.0,0.0,127744.54166666667,80499.5,134153.32529402708,468533,0,1.0501687472805907,193868.5,0,0,0,0,0,1,0,0,0,5,6311
others,1,1,2022,11,4,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,22,0,0,0,0,1,0,6311.0,1.0,0.0,0.0,220885.0,2.0,282082.0,1.0,20754.0,2.0,75732.0,125745.78417187589,220885.0,0.0,121563.66666666667,132800.36684085883,282082.0,0.0,127496.83333333333,122548.60785740441,282082.0,0.0,6311.0,inf,20754.0,-0.9689263311307842,0.08333333333332234,127744.54166666667,80499.5,134153.32529402708,468533,0,1.0501687472805907,9939.75,0,0,0,0,0,1,0,0,0,5,12305
others,0,0,2022,12,4,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,23,0,1,1,0,0,0,12305.0,1.0,6311.0,1.0,0.0,0.0,0.0,0.0,237795.0,2.0,6205.333333333333,6153.180505504315,12305.0,0.0,76600.83333333333,111553.6371283638,220885.0,0.0,126792.75,123239.95491584331,282082.0,0.0,5994.0,0.9497702424338457,237795.0,-0.40710224535029393,1.9829716372980508,127744.54166666667,80499.5,134153.32529402708,468533,0,1.0501687472805907,86511.75,0,0,0,0,0,1,0,0,0,5,0
others,1,1,2023,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,24,1,0,0,0,0,0,0.0,0.0,12305.0,1.0,6311.0,1.0,220104.0,1.0,234853.0,3.0,6205.333333333333,6153.180505504315,12305.0,0.0,76600.83333333333,111553.6371283638,220885.0,0.0,106976.5,122886.36589179009,282082.0,0.0,-12305.0,-1.0,234853.0,-1.0,0.0,127744.54166666667,80499.5,134153.32529402708,468533,0,1.0501687472805907,164854.0,0,0,0,0,0,1,0,0,0,5,253292
others,0,0,2023,2,1,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,25,0,0,0,0,0,0,253292.0,1.0,0.0,0.0,12305.0,1.0,220885.0,2.0,26057.0,1.0,88532.33333333333,142818.64050722975,253292.0,0.0,82132.16666666667,120552.15089481676,253292.0,0.0,108513.08333333333,124732.12802238415,282082.0,0.0,253292.0,inf,26057.0,0.07851294213827376,2.8610112313012355,127744.54166666667,80499.5,134153.32529402708,468533,0,1.0501687472805907,83668.5,0,0,0,0,0,1,0,0,0,5,0
others,1,1,2023,3,1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,26,0,0,1,0,0,0,0.0,0.0,253292.0,1.0,0.0,0.0,0.0,0.0,265245.0,3.0,84430.66666666667,146238.20438357865,253292.0,0.0,45318.0,102005.63932057873,253292.0,0.0,106341.66666666667,126512.17848048777,282082.0,0.0,-253292.0,-1.0,265245.0,-1.0,0.0,127744.54166666667,80499.5,134153.32529402708,468533,0,1.0501687472805907,230862.75,0,0,0,0,0,1,0,0,0,5,27454
others,2,2,2023,4,2,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,27,0,0,0,1,0,0,27454.0,1.0,0.0,0.0,253292.0,1.0,6311.0,1.0,15876.0,1.0,93582.0,138992.42282944778,253292.0,0.0,49893.666666666664,100165.39650531347,253292.0,0.0,86525.75,117674.27783746195,282082.0,0.0,27454.0,inf,15876.0,-0.8964956926615016,0.2933683828086284,127744.54166666667,80499.5,134153.32529402708,468533,0,1.0501687472805907,147372.25,0,0,0,0,0,1,0,0,0,5,49345
others,1,1,2023,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,28,0,0,0,1,0,0,49345.0,2.0,27454.0,1.0,0.0,0.0,12305.0,1.0,282082.0,1.0,25599.666666666668,24724.707689542443,49345.0,0.0,57066.0,97936.43989241184,253292.0,0.0,89314.83333333333,116235.36681143087,282082.0,0.0,21891.0,0.7973701464267502,282082.0,2.1081506676744772,1.9275641609909264,127744.54166666667,80499.5,134153.32529402708,468533,0,1.0501687472805907,196679.75,0,0,0,0,0,1,0,0,0,5,5526
others,2,2,2023,6,2,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,29,0,0,1,1,0,0,5526.0,1.0,49345.0,2.0,27454.0,1.0,0.0,0.0,0.0,0.0,27441.666666666668,21909.50260351246,49345.0,5526.0,55936.166666666664,98592.99836482642,253292.0,0.0,66268.5,100952.3072639209,253292.0,0.0,-43819.0,-0.8880129699057655,0.0,-0.9804099517161676,0.2013726085635464,127744.54166666667,80499.5,134153.32529402708,468533,0,1.0501687472805907,100470.75,0,0,0,0,0,1,0,0,0,5,100620
others,2,2,2023,7,3,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,30,0,0,0,0,0,1,100620.0,2.0,5526.0,1.0,49345.0,2.0,253292.0,1.0,220104.0,1.0,51830.333333333336,47595.69172029462,100620.0,5526.0,72706.16666666667,95690.42737163768,253292.0,0.0,74653.5,99109.61081779381,253292.0,0.0,95094.0,17.208469055374593,220104.0,inf,1.9413342251316266,127744.54166666667,80499.5,134153.32529402708,468533,0,1.0501687472805907,83096.0,0,0,0,0,0,1,0,0,0,5,42156
others,4,4,2023,8,3,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,31,0,0,0,0,0,1,42156.0,2.0,100620.0,2.0,5526.0,1.0,0.0,0.0,220885.0,2.0,49434.0,47962.945822791036,100620.0,5526.0,37516.833333333336,36539.359197537415,100620.0,0.0,59824.5,88065.736389978,253292.0,0.0,-58464.0,-0.5810375670840787,220885.0,-0.8084723585214262,0.8527733948292971,127744.54166666667,80499.5,134153.32529402708,468533,0,1.0501687472805907,183676.75,0,0,0,0,0,1,0,0,0,5,332392
others,1,1,2023,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,32,0,0,1,0,0,1,332392.0,4.0,42156.0,2.0,100620.0,2.0,27454.0,1.0,0.0,0.0,158389.33333333334,153499.85612153952,332392.0,42156.0,92915.5,121495.18622192404,332392.0,5526.0,69116.75,109804.6694073576,332392.0,0.0,290236.0,6.884808805389506,0.0,0.5048192498358874,2.0985756616605853,127744.54166666667,80499.5,134153.32529402708,468533,0,1.0501687472805907,51933.75,0,0,0,0,0,1,0,0,0,5,116003
others,3,3,2023,10,4,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,33,0,0,0,0,1,0,116003.0,1.0,332392.0,4.0,42156.0,2.0,49345.0,2.0,6311.0,1.0,163517.0,150839.05021909942,332392.0,42156.0,107673.66666666667,117257.32825656002,332392.0,5526.0,78783.66666666667,108262.1077145087,332392.0,0.0,-216389.0,-0.6510054393607547,6311.0,inf,0.7094247081342789,127744.54166666667,80499.5,134153.32529402708,468533,0,1.0501687472805907,193868.5,0,0,0,0,0,1,0,0,0,5,319670
others,0,0,2023,11,4,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,34,0,0,0,0,1,0,319670.0,3.0,116003.0,1.0,332392.0,4.0,5526.0,1.0,12305.0,1.0,256021.66666666666,121426.44927005541,332392.0,116003.0,152727.83333333334,140076.65725368616,332392.0,5526.0,104896.91666666667,125596.2651083791,332392.0,0.0,203667.0,1.755704593846711,12305.0,49.652828394866106,1.248605261273411,127744.54166666667,80499.5,134153.32529402708,468533,0,1.0501687472805907,9939.75,0,0,0,0,0,1,0,0,0,5,0
others,5,5,2023,12,4,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,35,0,1,1,0,0,0,0.0,0.0,319670.0,3.0,116003.0,1.0,100620.0,2.0,0.0,0.0,145224.33333333334,161825.9619663462,319670.0,0.0,151806.83333333334,141251.31604968032,332392.0,0.0,103871.5,126468.14986858083,332392.0,0.0,-319670.0,-1.0,0.0,-1.0,0.0,127744.54166666667,80499.5,134153.32529402708,468533,0,1.0501687472805907,86511.75,0,0,0,0,0,1,0,0,0,5,102190
others,1,1,2024,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,36,1,0,0,0,0,0,102190.0,5.0,0.0,0.0,319670.0,3.0,42156.0,2.0,253292.0,1.0,140620.0,163263.21049152498,319670.0,0.0,152068.5,141138.93782758893,332392.0,0.0,112387.33333333333,122206.76523627959,332392.0,0.0,102190.0,inf,253292.0,inf,0.7267102830322338,127744.54166666667,80499.5,134153.32529402708,468533,0,1.0501687472805907,164854.0,0,0,0,0,0,1,0,0,0,5,1408
others,6,6,2024,2,1,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,37,0,0,0,0,0,0,1408.0,1.0,102190.0,5.0,0.0,0.0,332392.0,4.0,0.0,0.0,34532.666666666664,58597.19857922664,102190.0,0.0,145277.16666666666,148284.92452628716,332392.0,0.0,91397.0,117339.67258348732,332392.0,0.0,-100782.0,-0.986221743810549,0.0,-0.9944411983007754,0.040772987895507415,127744.54166666667,80499.5,134153.32529402708,468533,0,1.0501687472805907,83668.5,0,0,0,0,0,1,0,0,0,5,308617
others,3,3,2024,3,1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,38,0,0,1,0,0,0,308617.0,6.0,1408.0,1.0,102190.0,5.0,116003.0,1.0,27454.0,1.0,137405.0,156602.72854902624,308617.0,1408.0,141314.66666666666,142489.17577930848,319670.0,0.0,117115.08333333333,128752.28698724917,332392.0,0.0,307209.0,218.18821022727272,27454.0,inf,2.246039081547087,127744.54166666667,80499.5,134153.32529402708,468533,0,1.0501687472805907,230862.75,0,0,0,0,0,1,0,0,0,5,468533
others,3,3,2024,4,2,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,39,0,0,0,1,0,0,468533.0,3.0,308617.0,6.0,1408.0,1.0,319670.0,3.0,49345.0,2.0,259519.33333333334,237401.29961803777,468533.0,1408.0,200069.66666666666,193511.79970292942,468533.0,0.0,153871.66666666666,159997.5996179791,468533.0,0.0,159916.0,0.5181697702978125,49345.0,16.06611058497851,1.8053876525576074,127744.54166666667,80499.5,134153.32529402708,468533,0,1.0501687472805907,147372.25,0,0,0,0,0,1,0,0,0,5,265245
others,4,4,2024,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,40,0,0,0,1,0,0,265245.0,3.0,468533.0,3.0,308617.0,6.0,0.0,0.0,5526.0,1.0,347465.0,107067.16613416091,468533.0,265245.0,190998.83333333334,187980.8433638031,468533.0,0.0,171863.33333333334,159312.54165623526,468533.0,0.0,-203288.0,-0.43388192507251355,5526.0,4.375316648089979,0.7633718504021768,127744.54166666667,80499.5,134153.32529402708,468533,0,1.0501687472805907,196679.75,0,0,0,0,0,1,0,0,0,5,461786
others,0,0,2024,6,2,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,41,0,0,1,1,0,0,461786.0,4.0,265245.0,3.0,468533.0,3.0,102190.0,5.0,100620.0,2.0,398521.3333333333,115469.97996160452,468533.0,265245.0,267963.1666666667,188673.30018994922,468533.0,1408.0,209885.0,170086.77565290016,468533.0,0.0,196541.0,0.7409790947991479,100620.0,82.56605139341296,1.1587485069807766,127744.54166666667,80499.5,134153.32529402708,468533,0,1.0501687472805907,100470.75,0,0,0,0,0,1,0,0,0,5,0
others,2,2,2024,7,3,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,42,0,0,0,0,0,1,0.0,0.0,461786.0,4.0,265245.0,3.0,1408.0,1.0,42156.0,2.0,242343.66666666666,231743.24316003983,461786.0,0.0,250931.5,210033.86436929647,468533.0,0.0,201500.0,178247.47813388807,468533.0,0.0,-461786.0,-1.0,42156.0,-1.0,0.0,127744.54166666667,80499.5,134153.32529402708,468533,0,1.0501687472805907,83096.0,0,0,0,0,0,1,0,0,0,5,70124
others,3,3,2024,8,3,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,43,0,0,0,0,0,1,70124.0,2.0,0.0,0.0,461786.0,4.0,308617.0,6.0,332392.0,4.0,177303.33333333334,248851.63163888105,461786.0,0.0,262384.1666666667,195045.38675438263,468533.0,0.0,203830.66666666666,176145.02212837595,468533.0,0.0,70124.0,inf,332392.0,0.6634405541322705,0.395502998627565,127744.54166666667,80499.5,134153.32529402708,468533,0,1.0501687472805907,183676.75,0,0,0,0,0,1,0,0,0,5,155650
others,1,1,2024,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,44,0,0,1,0,0,1,155650.0,3.0,70124.0,2.0,0.0,0.0,468533.0,3.0,116003.0,1.0,75258.0,77951.90242707371,155650.0,0.0,236889.66666666666,197771.79007398072,468533.0,0.0,189102.16666666666,171752.457357481,468533.0,0.0,85526.0,1.219639495750385,116003.0,-0.5317275987388385,2.0682186611387405,127744.54166666667,80499.5,134153.32529402708,468533,0,1.0501687472805907,51933.75,0,0,0,0,0,1,0,0,0,5,857
others,4,4,2024,10,4,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,45,0,0,0,0,1,0,857.0,1.0,155650.0,3.0,70124.0,2.0,265245.0,3.0,319670.0,3.0,75543.66666666667,77538.68584347656,155650.0,857.0,158943.66666666666,179537.0252094723,461786.0,0.0,179506.66666666666,179260.05584945998,468533.0,0.0,-154793.0,-0.9944940571795695,319670.0,-0.9926122600277579,0.011344432138585011,127744.54166666667,80499.5,134153.32529402708,468533,0,1.0501687472805907,193868.5,0,0,0,0,0,1,0,0,0,5,246395
others,1,1,2024,11,4,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,46,0,0,0,0,1,0,246395.0,4.0,857.0,1.0,155650.0,3.0,461786.0,4.0,0.0,0.0,134300.66666666666,124153.42478696811,246395.0,857.0,155802.0,177457.74647616834,461786.0,0.0,173400.41666666666,175254.80087080397,468533.0,0.0,245538.0,286.50875145857646,0.0,-0.2292207589076235,1.8346520990214616,127744.54166666667,80499.5,134153.32529402708,468533,0,1.0501687472805907,9939.75,0,0,0,0,0,1,0,0,0,5,6700
others,1,1,2024,12,4,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,47,0,1,1,0,0,0,6700.0,1.0,246395.0,4.0,857.0,1.0,0.0,0.0,102190.0,5.0,84650.66666666667,140105.1647382542,246395.0,857.0,79954.33333333333,101532.50300995585,246395.0,0.0,173958.75,174661.82418247554,468533.0,0.0,-239695.0,-0.9728078897704905,102190.0,inf,0.0791488155241842,127744.54166666667,80499.5,134153.32529402708,468533,0,1.0501687472805907,86511.75,0,0,0,0,0,1,0,0,0,5,6062
rent,20,17,2022,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,12,1,0,0,0,0,0,939314.0,17.0,1048237.0,20.0,728630.0,18.0,996774.0,21.0,1457083.0,25.0,905393.6666666666,162481.0769669299,1048237.0,728630.0,959221.8333333334,209220.4963041777,1293478.0,728630.0,1042141.25,364371.2360913659,1963466.0,728630.0,-108923.0,-0.1039106614248495,1457083.0,0.017377526910531405,1.037464734493014,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,946466.75,0,0,0,0,0,0,1,0,0,6,526659
rent,26,25,2022,2,1,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,13,0,0,0,0,0,0,526659.0,20.0,939314.0,17.0,1048237.0,20.0,1293478.0,26.0,806037.0,21.0,838070.0,275133.90044303896,1048237.0,526659.0,880869.3333333334,271194.3341559081,1293478.0,526659.0,964605.9166666666,367031.6971435617,1963466.0,526659.0,-412655.0,-0.43931528753963,806037.0,-0.6385525052450685,0.6284188671590604,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,1187899.75,0,0,0,0,0,0,1,0,0,6,1289083
rent,21,20,2022,3,1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,14,0,0,1,0,0,0,1289083.0,26.0,526659.0,20.0,939314.0,17.0,748898.0,14.0,837409.0,27.0,918352.0,381644.00038124545,1289083.0,526659.0,880136.8333333334,269859.6305114315,1289083.0,526659.0,1004859.75,374473.1762317743,1963466.0,526659.0,762424.0,1.447661579883758,837409.0,0.5992851444784792,1.4036916128020476,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,826221.75,0,0,0,0,0,0,1,0,0,6,644846
rent,19,18,2022,4,2,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,15,0,0,0,1,0,0,644846.0,21.0,1289083.0,26.0,526659.0,20.0,728630.0,18.0,1963466.0,27.0,820196.0,410345.3494545784,1289083.0,526659.0,862794.8333333334,283003.45439263864,1289083.0,526659.0,988812.8333333334,386242.017980209,1963466.0,526659.0,-644237.0,-0.499763785574707,1963466.0,-0.2299509558650552,0.7862096376963459,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,1501417.5,0,0,0,0,0,0,1,0,0,6,1080347
rent,21,19,2022,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,16,0,0,0,1,0,0,1080347.0,19.0,644846.0,21.0,1289083.0,26.0,1048237.0,20.0,878302.0,24.0,1004758.6666666666,328702.79150675517,1289083.0,644846.0,921414.3333333334,286065.04296307574,1289083.0,526659.0,915219.5833333334,240160.92559609702,1293478.0,526659.0,435501.0,0.6753565967688409,878302.0,-0.4497755499713262,1.0752303372351995,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,980255.75,0,0,0,0,0,0,1,0,0,6,1255763
rent,16,15,2022,6,2,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,17,0,0,1,1,0,0,1255763.0,21.0,1080347.0,19.0,644846.0,21.0,939314.0,17.0,808067.0,23.0,993652.0,314550.3337957218,1255763.0,644846.0,956002.0,315497.4630756953,1289083.0,526659.0,946674.6666666666,258875.85924191977,1293478.0,526659.0,175416.0,0.16237005332545928,808067.0,0.42976220024547374,1.2637855104201343,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,1232844.25,0,0,0,0,0,0,1,0,0,6,1073436
rent,17,17,2022,7,3,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,18,0,0,0,0,0,1,1073436.0,16.0,1255763.0,21.0,1080347.0,19.0,526659.0,20.0,996774.0,21.0,1136515.3333333333,103329.30360906,1255763.0,1073436.0,978355.6666666666,318812.6040693286,1289083.0,526659.0,968788.75,257288.61997768687,1293478.0,526659.0,-182327.0,-0.14519220585413006,996774.0,0.32839974903071156,0.9444975958675941,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,1113414.25,0,0,0,0,0,0,1,0,0,6,845746
rent,23,22,2022,8,3,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,19,0,0,0,0,0,1,845746.0,17.0,1073436.0,16.0,1255763.0,21.0,1289083.0,26.0,1293478.0,26.0,1058315.0,205426.30930092672,1255763.0,845746.0,1031536.8333333334,246898.12014465913,1289083.0,644846.0,956203.0833333334,259479.78196154404,1293478.0,526659.0,-227690.0,-0.21211325127907021,1293478.0,-0.15151679317478184,0.7991439221781719,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,966465.75,0,0,0,0,0,0,1,0,0,6,903178
rent,20,19,2022,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,20,0,0,1,0,0,1,903178.0,23.0,845746.0,17.0,1073436.0,16.0,644846.0,21.0,748898.0,14.0,940786.6666666666,118412.38483086738,1073436.0,845746.0,967219.3333333334,214531.54823817045,1255763.0,644846.0,923678.0833333334,236833.2962357728,1289083.0,526659.0,57432.0,0.06790691295022389,748898.0,-0.30174459867117953,0.9600242350373345,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,925843.25,0,0,0,0,0,0,1,0,0,6,641356
rent,30,27,2022,10,4,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,21,0,0,0,0,1,0,641356.0,20.0,903178.0,23.0,845746.0,17.0,1080347.0,19.0,728630.0,18.0,796760.0,137613.266322692,903178.0,641356.0,966637.6666666666,215582.57902591862,1255763.0,641356.0,914716.25,245909.0778006168,1289083.0,526659.0,-261822.0,-0.2898897005905813,728630.0,-0.14360033008500495,0.8049550680254932,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,1373600.25,0,0,0,0,0,0,1,0,0,6,2012163
rent,23,20,2022,11,4,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,22,0,0,0,0,1,0,2012163.0,30.0,641356.0,20.0,903178.0,23.0,1255763.0,21.0,1048237.0,20.0,1185565.6666666667,727725.9467178104,2012163.0,641356.0,1121940.3333333333,483292.6944221966,2012163.0,641356.0,1021677.3333333334,392851.72040359,2012163.0,526659.0,1370807.0,2.1373574114844174,1048237.0,1.7615703443448663,1.6972176713394334,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,989108.5,0,0,0,0,0,0,1,0,0,6,1056809
rent,25,21,2022,12,4,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,23,0,1,1,0,0,0,1056809.0,23.0,2012163.0,30.0,641356.0,20.0,1073436.0,16.0,939314.0,17.0,1236776.0,702900.4542814011,2012163.0,641356.0,1088781.3333333333,479081.54028126213,2012163.0,641356.0,1022391.6666666666,392912.1936732829,2012163.0,526659.0,-955354.0,-0.47478956724678867,939314.0,0.008177540002880956,0.8544869887513918,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,1267047.0,0,0,0,0,0,0,1,0,0,6,1271497
rent,19,16,2023,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,24,1,0,0,0,0,0,1271497.0,25.0,1056809.0,23.0,2012163.0,30.0,845746.0,17.0,526659.0,20.0,1446823.0,501228.2125299812,2012163.0,1056809.0,1121791.5,484604.39951810177,2012163.0,641356.0,1050073.5833333333,398193.1940403844,2012163.0,526659.0,214688.0,0.20314739938815807,526659.0,0.3536442552756587,0.8788200076996227,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,946466.75,0,0,0,0,0,0,1,0,0,6,633249
rent,17,16,2023,2,1,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,25,0,0,0,0,0,0,633249.0,19.0,1271497.0,25.0,1056809.0,23.0,903178.0,23.0,1289083.0,26.0,987185.0,324770.3086921586,1271497.0,633249.0,1086375.3333333333,515587.80963659973,2012163.0,633249.0,1058956.0833333333,386472.28986058396,2012163.0,633249.0,-638248.0,-0.5019657930769794,1289083.0,0.20238902211867638,0.6414694307551204,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,1187899.75,0,0,0,0,0,0,1,0,0,6,1003158
rent,17,17,2023,3,1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,26,0,0,1,0,0,0,1003158.0,17.0,633249.0,19.0,1271497.0,25.0,641356.0,20.0,644846.0,21.0,969301.3333333334,320468.14628654334,1271497.0,633249.0,1103038.6666666667,510068.97745095874,2012163.0,633249.0,1035129.0,379750.086319698,2012163.0,633249.0,369909.0,0.5841446255738265,644846.0,-0.2218049574775247,1.0349289385069,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,826221.75,0,0,0,0,0,0,1,0,0,6,528417
rent,27,26,2023,4,2,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,27,0,0,0,1,0,0,528417.0,17.0,1003158.0,17.0,633249.0,19.0,2012163.0,30.0,1080347.0,19.0,721608.0,249399.7572793526,1003158.0,528417.0,1084215.5,532121.2482642466,2012163.0,528417.0,1025426.5833333334,391920.4461068964,2012163.0,528417.0,-474741.0,-0.4732464875921839,1080347.0,-0.18055318634216544,0.7322770811853425,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,1501417.5,0,0,0,0,0,0,1,0,0,6,1855284
